GeneID_deseq	GeneName_deseq	log2FoldChange_deseq	pvalue_deseq	padj_deseq	IncLevel1_rmats	IncLevel2_rmats	IncLevelDifference_rmats
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	0.446,1.0,1.0	1.0,1.0,1.0	-0.185
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	1.0,1.0,0.795	1.0,1.0,1.0	-0.068
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	NA,NA,0.0	NA,NA,1.0	-1.0
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	0.0,0.007,0.002	0.002,0.0,0.0	0.002
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	0.009,0.002,0.002	0.023,0.0,0.01	-0.007
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	1.0,0.854,1.0	1.0,1.0,1.0	-0.049
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	0.029,0.041,0.025	0.004,0.009,0.018	0.021
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	0.004,0.025,0.01	0.019,0.021,0.0	-0.0
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	0.388,1.0,1.0	0.717,1.0,NA	-0.063
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	0.013,0.002,0.0	0.0,0.0,0.005	0.003
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	1.0,0.396,1.0	1.0,NA,0.179	0.209
ENSMUSG00000042303.20	Sgsm3	-0.512730499824397	6.1425287818426504e-21	3.37627708989583e-20	0.544,0.23,0.23	0.443,0.0,0.107	0.151
ENSMUSG00000042349.14	Ikbke	0.449696457257395	1.46076510669631e-10	5.11572046684064e-10	0.352,1.0,0.521	0.521,1.0,1.0	-0.216
ENSMUSG00000042349.14	Ikbke	0.449696457257395	1.46076510669631e-10	5.11572046684064e-10	0.0,0.0,0.0	0.0,0.0,0.0	0.0
ENSMUSG00000042349.14	Ikbke	0.449696457257395	1.46076510669631e-10	5.11572046684064e-10	1.0,0.234,0.55	0.682,0.042,0.71	0.117
ENSMUSG00000042350.14	Arel1	-0.304342447650555	7.41877763950013e-14	3.06360225531891e-13	0.581,1.0,0.526	1.0,1.0,1.0	-0.298
ENSMUSG00000042350.14	Arel1	-0.304342447650555	7.41877763950013e-14	3.06360225531891e-13	0.026,0.02,0.01	0.044,0.015,0.033	-0.012
ENSMUSG00000042354.8	Gnl3	-0.412067720172326	1.86266600788558e-36	1.6117207011893998e-35	0.014,0.007,0.013	0.02,0.021,0.015	-0.007
ENSMUSG00000042354.8	Gnl3	-0.412067720172326	1.86266600788558e-36	1.6117207011893998e-35	0.041,0.016,0.018	0.014,0.033,0.015	0.004
ENSMUSG00000042354.8	Gnl3	-0.412067720172326	1.86266600788558e-36	1.6117207011893998e-35	0.036,0.037,0.035	0.03,0.03,0.023	0.008
ENSMUSG00000042354.8	Gnl3	-0.412067720172326	1.86266600788558e-36	1.6117207011893998e-35	0.02,0.028,0.027	0.015,0.015,0.02	0.008
ENSMUSG00000042354.8	Gnl3	-0.412067720172326	1.86266600788558e-36	1.6117207011893998e-35	0.771,0.591,0.848	0.615,1.0,0.865	-0.09
ENSMUSG00000042396.11	Rbm7	0.156013220954541	0.0001673749703058	0.0003728183517913	0.017,0.024,0.028	0.015,0.032,0.024	-0.001
ENSMUSG00000042404.17	Dennd4b	0.362402886309106	8.93849524463008e-15	3.8556463554544e-14	0.016,0.015,0.038	0.041,0.018,0.029	-0.006
