GeneID_deseq	GeneName_deseq	log2FoldChange_deseq	pvalue_deseq	padj_deseq	IncLevel1_rmats	IncLevel2_rmats	IncLevelDifference_rmats
ENSMUSG00000000028.16	Cdc45	-0.203695446569787	1.44387188789303e-06	3.32895000942774e-06	0.014,0.001,0.003	0.008,0.002,0.002	0.002
ENSMUSG00000000056.8	Narf	-1.10728048387541	6.700335002199049e-185	2.46033220666955e-183	0.004,0.008,0.009	0.008,0.006,0.004	0.001
ENSMUSG00000000131.16	Xpo6	-0.335503238308083	3.29134662683527e-20	1.35741491532248e-19	0.003,0.004,0.003	0.003,0.003,0.001	0.001
ENSMUSG00000000131.16	Xpo6	-0.335503238308083	3.29134662683527e-20	1.35741491532248e-19	0.975,0.954,1.0	1.0,1.0,1.0	-0.024
ENSMUSG00000000131.16	Xpo6	-0.335503238308083	3.29134662683527e-20	1.35741491532248e-19	0.162,0.575,0.575	0.474,0.0,1.0	-0.054
ENSMUSG00000000131.16	Xpo6	-0.335503238308083	3.29134662683527e-20	1.35741491532248e-19	0.0,0.01,0.012	0.008,0.0,0.007	0.002
ENSMUSG00000000131.16	Xpo6	-0.335503238308083	3.29134662683527e-20	1.35741491532248e-19	0.681,0.308,0.181	0.672,0.816,1.0	-0.439
ENSMUSG00000000131.16	Xpo6	-0.335503238308083	3.29134662683527e-20	1.35741491532248e-19	0.284,0.162,1.0	0.398,1.0,1.0	-0.317
ENSMUSG00000000134.18	Tfe3	-0.49162047293237	6.54812349936762e-22	2.85851808295706e-21	0.007,0.002,0.001	0.001,0.002,0.002	0.002
ENSMUSG00000000134.18	Tfe3	-0.49162047293237	6.54812349936762e-22	2.85851808295706e-21	0.013,0.009,0.01	0.003,0.003,0.006	0.007
ENSMUSG00000000134.18	Tfe3	-0.49162047293237	6.54812349936762e-22	2.85851808295706e-21	0.001,0.008,0.008	0.007,0.003,0.004	0.001
ENSMUSG00000000134.18	Tfe3	-0.49162047293237	6.54812349936762e-22	2.85851808295706e-21	0.014,0.004,0.006	0.01,0.014,0.008	-0.003
ENSMUSG00000000168.11	Dlat	-0.43423952326567	5.1664922968804196e-30	2.84959880725383e-29	0.0,NA,NA	NA,NA,1.0	-1.0
ENSMUSG00000000244.18	Tspan32	-0.589004991547695	4.02841320643658e-49	3.31508728214381e-48	1.0,1.0,0.992	1.0,1.0,1.0	-0.003
ENSMUSG00000000244.18	Tspan32	-0.589004991547695	4.02841320643658e-49	3.31508728214381e-48	1.0,1.0,0.656	1.0,1.0,1.0	-0.115
ENSMUSG00000000253.14	Gmpr	1.28028879570999	6.98287480981166e-30	3.83685790633373e-29	NA,0.0,NA	1.0,NA,NA	-1.0
ENSMUSG00000000275.17	Trim25	-0.53298620397672	8.828615688096369e-42	6.33795408476239e-41	0.023,0.008,0.015	0.022,0.012,0.017	-0.002
ENSMUSG00000000275.17	Trim25	-0.53298620397672	8.828615688096369e-42	6.33795408476239e-41	0.008,0.0,0.005	0.016,0.02,0.01	-0.011
ENSMUSG00000000276.12	Dgke	-0.624115507195066	4.00328050619728e-10	1.12995934839175e-09	0.0,0.0,0.0	0.0,0.201,0.088	-0.096
ENSMUSG00000000290.14	Itgb2	1.64820764321645	1.27347007410852e-302	9.417193284136739e-301	1.0,NA,NA	NA,0.0,NA	1.0
ENSMUSG00000000318.17	Clec10a	3.75242489429306	2.15569965259921e-80	2.95562150652078e-79	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000000320.11	Alox12	1.74880958193864	4.1193947082234003e-25	1.9939118689228e-24	0.0,0.0,0.0	0.0,0.062,0.0	-0.021
ENSMUSG00000000326.14	Comt	-0.964949921911779	2.03053745045638e-162	6.16611686238399e-161	0.868,1.0,1.0	0.895,1.0,1.0	-0.009
ENSMUSG00000000326.14	Comt	-0.964949921911779	2.03053745045638e-162	6.16611686238399e-161	0.965,1.0,1.0	1.0,1.0,1.0	-0.012
ENSMUSG00000000326.14	Comt	-0.964949921911779	2.03053745045638e-162	6.16611686238399e-161	0.685,0.886,0.392	0.66,0.592,0.421	0.097
ENSMUSG00000000374.9	Trappc10	-0.892570942273604	1.73963374729664e-143	4.54781830533049e-142	0.803,1.0,1.0	1.0,1.0,1.0	-0.066
ENSMUSG00000000378.16	Ccm2	0.193146434785143	0.0001519721294025	0.0003003527373109	1.0,1.0,1.0	0.905,0.87,1.0	0.075
ENSMUSG00000000378.16	Ccm2	0.193146434785143	0.0001519721294025	0.0003003527373109	1.0,1.0,0.619	1.0,1.0,1.0	-0.127
ENSMUSG00000000384.16	Tbrg4	-0.751340879882192	1.9796524833216398e-116	3.99254913082027e-115	0.01,0.021,0.018	0.023,0.027,0.012	-0.004
ENSMUSG00000000384.16	Tbrg4	-0.751340879882192	1.9796524833216398e-116	3.99254913082027e-115	1.0,1.0,0.91	1.0,1.0,1.0	-0.03
ENSMUSG00000000384.16	Tbrg4	-0.751340879882192	1.9796524833216398e-116	3.99254913082027e-115	0.758,0.779,0.561	0.919,0.732,1.0	-0.184
ENSMUSG00000000384.16	Tbrg4	-0.751340879882192	1.9796524833216398e-116	3.99254913082027e-115	1.0,0.947,0.909	0.788,1.0,0.916	0.051
ENSMUSG00000000409.15	Lck	1.53232428142588	1.9626651086224501e-35	1.23716060694658e-34	0.033,0.0,0.017	0.028,0.0,0.04	-0.006
ENSMUSG00000000409.15	Lck	1.53232428142588	1.9626651086224501e-35	1.23716060694658e-34	0.0,0.06,0.038	0.0,0.028,0.039	0.01
ENSMUSG00000000441.18	Raf1	-0.30792868920937	2.12815162768391e-08	5.50315135972075e-08	0.044,0.039,0.037	0.064,0.05,0.051	-0.015
ENSMUSG00000000441.18	Raf1	-0.30792868920937	2.12815162768391e-08	5.50315135972075e-08	0.951,1.0,1.0	1.0,1.0,0.961	-0.003
ENSMUSG00000000441.18	Raf1	-0.30792868920937	2.12815162768391e-08	5.50315135972075e-08	0.072,0.032,0.037	0.049,0.04,0.059	-0.002
ENSMUSG00000000441.18	Raf1	-0.30792868920937	2.12815162768391e-08	5.50315135972075e-08	0.055,0.037,0.032	0.058,0.048,0.05	-0.011
ENSMUSG00000000441.18	Raf1	-0.30792868920937	2.12815162768391e-08	5.50315135972075e-08	1.0,1.0,1.0	1.0,0.411,1.0	0.196
ENSMUSG00000000441.18	Raf1	-0.30792868920937	2.12815162768391e-08	5.50315135972075e-08	1.0,0.711,1.0	1.0,1.0,1.0	-0.096
ENSMUSG00000000441.18	Raf1	-0.30792868920937	2.12815162768391e-08	5.50315135972075e-08	0.0,0.001,0.0	0.001,0.003,0.0	-0.001
ENSMUSG00000000552.11	Zfp385a	-0.177508178527301	0.0017354048343428	0.0031041009427724	0.011,0.023,0.023	0.019,0.016,0.04	-0.006
ENSMUSG00000000555.9	Itga5	-0.489065043976952	2.6463751069421202e-23	1.2157189986536198e-22	0.036,0.021,0.01	0.028,0.005,0.0	0.011
ENSMUSG00000000555.9	Itga5	-0.489065043976952	2.6463751069421202e-23	1.2157189986536198e-22	0.002,0.0,0.0	0.0,0.0,0.0	0.001
ENSMUSG00000000555.9	Itga5	-0.489065043976952	2.6463751069421202e-23	1.2157189986536198e-22	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000000555.9	Itga5	-0.489065043976952	2.6463751069421202e-23	1.2157189986536198e-22	0.029,0.033,0.014	0.019,0.018,0.004	0.012
ENSMUSG00000000555.9	Itga5	-0.489065043976952	2.6463751069421202e-23	1.2157189986536198e-22	0.009,0.026,0.024	0.036,0.031,0.013	-0.007
ENSMUSG00000000555.9	Itga5	-0.489065043976952	2.6463751069421202e-23	1.2157189986536198e-22	0.006,0.002,0.005	0.027,0.0,0.025	-0.013
ENSMUSG00000000555.9	Itga5	-0.489065043976952	2.6463751069421202e-23	1.2157189986536198e-22	0.002,0.025,0.014	0.027,0.028,0.005	-0.006
ENSMUSG00000000555.9	Itga5	-0.489065043976952	2.6463751069421202e-23	1.2157189986536198e-22	0.0,0.003,0.0	0.0,0.019,0.004	-0.007
ENSMUSG00000000555.9	Itga5	-0.489065043976952	2.6463751069421202e-23	1.2157189986536198e-22	0.0,0.0,0.01	0.0,0.0,0.0	0.003
ENSMUSG00000000555.9	Itga5	-0.489065043976952	2.6463751069421202e-23	1.2157189986536198e-22	0.0,0.013,0.014	0.003,0.005,0.003	0.005
ENSMUSG00000000555.9	Itga5	-0.489065043976952	2.6463751069421202e-23	1.2157189986536198e-22	0.0,NA,1.0	0.272,0.272,0.0	0.319
ENSMUSG00000000568.16	Hnrnpd	-0.139615182686754	3.76459117358755e-06	8.42300249554754e-06	0.019,0.019,0.022	0.016,0.049,0.027	-0.011
ENSMUSG00000000568.16	Hnrnpd	-0.139615182686754	3.76459117358755e-06	8.42300249554754e-06	1.0,1.0,1.0	0.555,0.921,1.0	0.175
ENSMUSG00000000568.16	Hnrnpd	-0.139615182686754	3.76459117358755e-06	8.42300249554754e-06	1.0,1.0,1.0	1.0,1.0,0.999	0.0
ENSMUSG00000000568.16	Hnrnpd	-0.139615182686754	3.76459117358755e-06	8.42300249554754e-06	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000000581.9	C1d	-0.144843334201167	0.0117933817761753	0.01907408739478	0.005,0.006,0.008	0.005,0.006,0.006	0.001
ENSMUSG00000000628.11	Hk2	1.95117011499953	1.1332403760631098e-185	4.2194052510154004e-184	0.0,0.0,0.0	0.018,0.01,0.016	-0.015
ENSMUSG00000000631.21	Myo18a	-0.631072171393815	1.77986858761401e-65	1.96610241700958e-64	0.03,0.027,0.012	0.022,0.012,0.006	0.01
ENSMUSG00000000631.21	Myo18a	-0.631072171393815	1.77986858761401e-65	1.96610241700958e-64	0.018,0.009,0.012	0.011,0.012,0.012	0.001
ENSMUSG00000000708.15	Kat2b	-0.218831455067102	0.000416281017931	0.0007944153762739	0.018,0.028,0.018	0.04,0.049,0.049	-0.025
ENSMUSG00000000708.15	Kat2b	-0.218831455067102	0.000416281017931	0.0007944153762739	0.611,1.0,1.0	0.541,0.836,1.0	0.078
ENSMUSG00000000708.15	Kat2b	-0.218831455067102	0.000416281017931	0.0007944153762739	0.0,0.005,0.011	0.0,0.03,0.0	-0.005
ENSMUSG00000000732.10	Icosl	2.08003416805551	7.27113367741608e-51	6.1975356579171295e-50	0.0,0.0,0.016	0.178,0.143,0.107	-0.137
ENSMUSG00000000732.10	Icosl	2.08003416805551	7.27113367741608e-51	6.1975356579171295e-50	NA,NA,1.0	1.0,0.803,0.564	0.211
ENSMUSG00000000732.10	Icosl	2.08003416805551	7.27113367741608e-51	6.1975356579171295e-50	1.0,1.0,1.0	0.482,1.0,1.0	0.173
ENSMUSG00000000743.10	Chmp1a	-0.378062925552543	1.95172717496245e-23	8.999693465841561e-23	1.0,1.0,0.844	1.0,1.0,1.0	-0.052
ENSMUSG00000000743.10	Chmp1a	-0.378062925552543	1.95172717496245e-23	8.999693465841561e-23	1.0,0.828,1.0	1.0,1.0,0.888	-0.02
ENSMUSG00000000751.14	Rpa1	-0.737022468923724	6.70841852951103e-119	1.3934144235614999e-117	0.143,1.0,NA	0.399,1.0,0.624	-0.103
ENSMUSG00000000751.14	Rpa1	-0.737022468923724	6.70841852951103e-119	1.3934144235614999e-117	0.009,0.008,0.009	0.009,0.007,0.004	0.002
ENSMUSG00000000751.14	Rpa1	-0.737022468923724	6.70841852951103e-119	1.3934144235614999e-117	0.022,0.026,0.024	0.02,0.028,0.025	-0.0
ENSMUSG00000000751.14	Rpa1	-0.737022468923724	6.70841852951103e-119	1.3934144235614999e-117	1.0,0.963,1.0	1.0,0.923,1.0	0.013
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	0.04,0.033,0.01	0.054,0.03,0.034	-0.012
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	0.063,0.056,0.078	0.124,0.091,0.092	-0.037
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	0.007,0.008,0.011	0.013,0.021,0.016	-0.008
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	0.781,1.0,1.0	1.0,1.0,1.0	-0.073
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	0.742,1.0,0.716	0.938,1.0,0.783	-0.088
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	1.0,0.764,0.842	1.0,1.0,0.919	-0.104
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	1.0,0.262,0.298	0.415,1.0,1.0	-0.285
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	0.382,1.0,1.0	1.0,1.0,1.0	-0.206
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	0.731,1.0,0.875	0.844,1.0,1.0	-0.079
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	1.0,1.0,0.95	1.0,1.0,1.0	-0.017
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	1.0,1.0,1.0	0.679,1.0,1.0	0.107
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	0.017,0.014,0.008	0.004,0.013,0.005	0.006
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	0.0,NA,NA	0.0,NA,NA	0.0
ENSMUSG00000000759.15	Tubgcp3	-0.569389482201906	1.03088639739922e-49	8.60310785039593e-49	0.187,0.405,0.224	0.126,0.634,0.366	-0.103
ENSMUSG00000000776.14	Polr3d	-0.51965563974353	1.10463773412208e-17	4.22316384086451e-17	0.051,0.032,0.054	0.101,0.091,0.093	-0.049
ENSMUSG00000000776.14	Polr3d	-0.51965563974353	1.10463773412208e-17	4.22316384086451e-17	0.048,0.03,0.029	0.041,0.076,0.025	-0.012
ENSMUSG00000000787.13	Ddx3x	-0.195677125380926	5.45592182010654e-08	1.37804299861736e-07	0.012,0.005,0.003	0.007,0.007,0.007	-0.0
ENSMUSG00000000787.13	Ddx3x	-0.195677125380926	5.45592182010654e-08	1.37804299861736e-07	0.017,0.015,0.022	0.016,0.023,0.035	-0.007
ENSMUSG00000000787.13	Ddx3x	-0.195677125380926	5.45592182010654e-08	1.37804299861736e-07	0.333,1.0,1.0	1.0,1.0,1.0	-0.222
ENSMUSG00000000787.13	Ddx3x	-0.195677125380926	5.45592182010654e-08	1.37804299861736e-07	0.01,0.013,0.012	0.01,0.012,0.009	0.001
ENSMUSG00000000787.13	Ddx3x	-0.195677125380926	5.45592182010654e-08	1.37804299861736e-07	0.0,0.018,0.0	0.0,0.034,0.094	-0.037
ENSMUSG00000000791.10	Il12rb1	0.474103199493935	0.0025516240607876	0.0044704498325064	0.04,0.0,0.014	0.0,0.046,0.015	-0.002
ENSMUSG00000000791.10	Il12rb1	0.474103199493935	0.0025516240607876	0.0044704498325064	1.0,1.0,1.0	0.138,1.0,1.0	0.287
ENSMUSG00000000804.15	Usp32	-0.712667743153957	2.50036454421277e-33	1.49637777687188e-32	0.033,0.05,0.035	0.092,0.043,0.052	-0.023
ENSMUSG00000000804.15	Usp32	-0.712667743153957	2.50036454421277e-33	1.49637777687188e-32	1.0,1.0,0.149	NA,NA,1.0	-0.284
ENSMUSG00000000804.15	Usp32	-0.712667743153957	2.50036454421277e-33	1.49637777687188e-32	0.0,0.0,0.017	0.012,0.0,0.0	0.002
ENSMUSG00000000861.16	Bcl11a	-0.672109613440644	3.99770881758956e-67	4.53518486813623e-66	0.805,0.854,0.824	0.834,0.95,0.748	-0.016
ENSMUSG00000000881.13	Dlg3	1.06083929467989	4.2735498860357705e-17	1.60313321582079e-16	NA,0.0,0.0	0.0,0.0,0.0	0.0
ENSMUSG00000000884.18	Gnb1l	-1.06946916358421	4.739071533093241e-31	2.6967292339899596e-30	0.527,0.539,0.556	1.0,0.821,0.122	-0.107
ENSMUSG00000000884.18	Gnb1l	-1.06946916358421	4.739071533093241e-31	2.6967292339899596e-30	0.043,0.082,0.034	0.024,0.087,0.007	0.014
ENSMUSG00000000901.18	Mmp11	1.56415253229865	0.0026047665227071	0.0045580560546889	1.0,1.0,NA	0.579,1.0,1.0	0.14
ENSMUSG00000000902.14	Smarcb1	-0.260358475932668	1.79706432850616e-10	5.15063852848177e-10	0.002,0.003,0.003	0.003,0.001,0.002	0.001
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	0.196,1.0,1.0	1.0,0.849,1.0	-0.218
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	0.0,0.027,0.01	0.003,0.006,0.021	0.002
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	0.022,0.0,0.011	0.02,0.005,0.007	0.0
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	0.012,0.013,0.015	0.02,0.043,0.019	-0.014
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	1.0,1.0,1.0	1.0,1.0,0.94	0.02
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	0.051,0.035,0.008	0.03,0.05,0.032	-0.006
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	1.0,NA,NA	0.775,1.0,NA	0.113
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	0.0,0.019,0.042	0.024,0.042,0.031	-0.012
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	0.013,0.008,0.0	0.02,0.006,0.004	-0.003
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	0.913,1.0,0.866	0.53,0.796,0.937	0.172
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	0.0,0.0,0.0	0.012,0.011,0.0	-0.008
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	0.009,0.014,0.016	0.025,0.02,0.016	-0.007
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	0.0,0.0,0.025	0.02,0.011,0.009	-0.005
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	0.008,0.045,0.023	0.048,0.042,0.028	-0.014
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	NA,NA,1.0	0.695,1.0,1.0	0.102
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	NA,NA,1.0	0.7,0.745,1.0	0.185
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	NA,NA,1.0	1.0,1.0,0.227	0.258
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000000915.16	Hip1r	0.774365961020574	2.169237315861e-48	1.76063148608983e-47	0.0,0.006,0.041	0.027,0.022,0.035	-0.012
ENSMUSG00000000916.16	Nsun5	-0.701391178946992	4.1545125024497e-37	2.7085725796583297e-36	0.136,0.146,0.138	0.096,0.192,0.149	-0.006
ENSMUSG00000000916.16	Nsun5	-0.701391178946992	4.1545125024497e-37	2.7085725796583297e-36	NA,NA,0.326	NA,0.0,NA	0.326
ENSMUSG00000000916.16	Nsun5	-0.701391178946992	4.1545125024497e-37	2.7085725796583297e-36	0.027,0.015,0.018	0.009,0.004,0.01	0.012
ENSMUSG00000000916.16	Nsun5	-0.701391178946992	4.1545125024497e-37	2.7085725796583297e-36	1.0,1.0,0.958	1.0,1.0,1.0	-0.014
ENSMUSG00000000916.16	Nsun5	-0.701391178946992	4.1545125024497e-37	2.7085725796583297e-36	0.044,0.028,0.02	0.046,0.019,0.032	-0.002
ENSMUSG00000000916.16	Nsun5	-0.701391178946992	4.1545125024497e-37	2.7085725796583297e-36	1.0,1.0,1.0	1.0,1.0,0.971	0.01
ENSMUSG00000000959.8	Oxa1l	-0.282641383984413	2.99194658063941e-11	8.874719170390589e-11	0.0,0.0,0.005	0.003,0.001,0.002	-0.0
ENSMUSG00000000959.8	Oxa1l	-0.282641383984413	2.99194658063941e-11	8.874719170390589e-11	0.0,0.0,0.308	0.262,0.0,0.06	-0.005
ENSMUSG00000000959.8	Oxa1l	-0.282641383984413	2.99194658063941e-11	8.874719170390589e-11	0.013,0.005,0.009	0.008,0.015,0.004	0.0
ENSMUSG00000000959.8	Oxa1l	-0.282641383984413	2.99194658063941e-11	8.874719170390589e-11	0.008,0.014,0.006	0.007,0.009,0.003	0.003
ENSMUSG00000000959.8	Oxa1l	-0.282641383984413	2.99194658063941e-11	8.874719170390589e-11	0.004,0.01,0.005	0.011,0.011,0.006	-0.003
ENSMUSG00000001016.13	Ilf2	-0.0909913573143598	0.0166336908309397	0.0263476739034709	0.03,0.035,0.022	0.027,0.046,0.05	-0.012
ENSMUSG00000001016.13	Ilf2	-0.0909913573143598	0.0166336908309397	0.0263476739034709	0.003,0.001,0.002	0.004,0.004,0.006	-0.003
ENSMUSG00000001016.13	Ilf2	-0.0909913573143598	0.0166336908309397	0.0263476739034709	0.51,0.317,0.698	0.802,0.503,0.839	-0.206
ENSMUSG00000001016.13	Ilf2	-0.0909913573143598	0.0166336908309397	0.0263476739034709	1.0,1.0,1.0	1.0,0.969,1.0	0.01
ENSMUSG00000001016.13	Ilf2	-0.0909913573143598	0.0166336908309397	0.0263476739034709	0.831,1.0,1.0	1.0,1.0,1.0	-0.056
ENSMUSG00000001016.13	Ilf2	-0.0909913573143598	0.0166336908309397	0.0263476739034709	0.024,0.014,0.009	0.019,0.016,0.029	-0.006
ENSMUSG00000001017.16	Chtop	-0.160822539142339	5.15116090072421e-06	1.14515647971145e-05	0.136,0.176,0.139	0.167,0.171,0.194	-0.027
ENSMUSG00000001017.16	Chtop	-0.160822539142339	5.15116090072421e-06	1.14515647971145e-05	0.977,0.96,0.955	0.978,0.995,1.0	-0.027
ENSMUSG00000001017.16	Chtop	-0.160822539142339	5.15116090072421e-06	1.14515647971145e-05	0.981,0.995,1.0	1.0,0.994,1.0	-0.006
ENSMUSG00000001029.16	Icam2	0.617662542876652	3.8930108740522597e-22	1.71397636965923e-21	1.0,1.0,0.904	1.0,1.0,1.0	-0.032
ENSMUSG00000001029.16	Icam2	0.617662542876652	3.8930108740522597e-22	1.71397636965923e-21	NA,NA,1.0	0.27,1.0,1.0	0.243
ENSMUSG00000001034.18	Mapk7	0.396909819567365	1.39430901858153e-07	3.43163296668764e-07	1.0,1.0,1.0	0.991,1.0,1.0	0.003
ENSMUSG00000001034.18	Mapk7	0.396909819567365	1.39430901858153e-07	3.43163296668764e-07	1.0,0.195,0.592	0.563,0.195,0.645	0.128
ENSMUSG00000001034.18	Mapk7	0.396909819567365	1.39430901858153e-07	3.43163296668764e-07	0.163,0.19,0.19	0.363,0.135,0.628	-0.194
ENSMUSG00000001034.18	Mapk7	0.396909819567365	1.39430901858153e-07	3.43163296668764e-07	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000001034.18	Mapk7	0.396909819567365	1.39430901858153e-07	3.43163296668764e-07	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000001034.18	Mapk7	0.396909819567365	1.39430901858153e-07	3.43163296668764e-07	0.056,0.037,0.066	0.14,0.053,0.136	-0.057
ENSMUSG00000001034.18	Mapk7	0.396909819567365	1.39430901858153e-07	3.43163296668764e-07	1.0,0.258,1.0	1.0,1.0,1.0	-0.247
ENSMUSG00000001034.18	Mapk7	0.396909819567365	1.39430901858153e-07	3.43163296668764e-07	1.0,0.918,1.0	1.0,1.0,1.0	-0.027
ENSMUSG00000001034.18	Mapk7	0.396909819567365	1.39430901858153e-07	3.43163296668764e-07	0.607,1.0,1.0	1.0,1.0,1.0	-0.131
ENSMUSG00000001039.13	B9d1	-0.871613563457359	0.0005089875811562	0.0009638480893666	0.0,0.008,0.0	0.0,0.0,0.0	0.003
ENSMUSG00000001054.10	Rmnd5b	-0.277152117735304	1.5309929180187501e-09	4.1974853895491705e-09	0.063,0.063,0.031	0.027,0.02,0.044	0.022
ENSMUSG00000001062.19	Vps9d1	0.751528219335906	4.92939848945241e-14	1.64860305845945e-13	0.102,1.0,0.543	0.866,0.599,0.796	-0.205
ENSMUSG00000001062.19	Vps9d1	0.751528219335906	4.92939848945241e-14	1.64860305845945e-13	0.02,0.045,0.062	0.208,0.135,0.161	-0.126
ENSMUSG00000001062.19	Vps9d1	0.751528219335906	4.92939848945241e-14	1.64860305845945e-13	0.195,0.081,0.032	0.207,0.171,0.113	-0.061
ENSMUSG00000001062.19	Vps9d1	0.751528219335906	4.92939848945241e-14	1.64860305845945e-13	0.158,0.193,0.064	0.106,0.139,0.139	0.01
ENSMUSG00000001062.19	Vps9d1	0.751528219335906	4.92939848945241e-14	1.64860305845945e-13	0.12,0.071,0.38	0.149,0.0,0.049	0.124
ENSMUSG00000001062.19	Vps9d1	0.751528219335906	4.92939848945241e-14	1.64860305845945e-13	1.0,0.223,NA	1.0,1.0,1.0	-0.388
ENSMUSG00000001062.19	Vps9d1	0.751528219335906	4.92939848945241e-14	1.64860305845945e-13	1.0,1.0,0.221	1.0,1.0,1.0	-0.26
ENSMUSG00000001062.19	Vps9d1	0.751528219335906	4.92939848945241e-14	1.64860305845945e-13	1.0,1.0,1.0	1.0,0.517,1.0	0.161
ENSMUSG00000001062.19	Vps9d1	0.751528219335906	4.92939848945241e-14	1.64860305845945e-13	0.809,0.285,0.261	1.0,1.0,0.459	-0.368
ENSMUSG00000001062.19	Vps9d1	0.751528219335906	4.92939848945241e-14	1.64860305845945e-13	0.0,0.033,0.025	0.0,0.0,0.0	0.019
ENSMUSG00000001062.19	Vps9d1	0.751528219335906	4.92939848945241e-14	1.64860305845945e-13	0.0,0.069,0.035	0.0,0.011,0.0	0.031
ENSMUSG00000001065.16	Zfp276	0.266763687533249	0.0014169410949334	0.0025579566127227	0.251,0.197,0.356	0.552,0.519,0.419	-0.229
ENSMUSG00000001065.16	Zfp276	0.266763687533249	0.0014169410949334	0.0025579566127227	0.048,0.032,0.017	0.036,0.026,0.026	0.003
ENSMUSG00000001065.16	Zfp276	0.266763687533249	0.0014169410949334	0.0025579566127227	1.0,1.0,1.0	0.684,1.0,0.457	0.286
ENSMUSG00000001065.16	Zfp276	0.266763687533249	0.0014169410949334	0.0025579566127227	0.654,0.699,0.617	0.585,0.478,0.467	0.147
ENSMUSG00000001082.13	Mfsd10	0.395041584348678	8.200367732551401e-21	3.45514307022009e-20	0.803,0.753,0.774	0.829,0.85,0.818	-0.056
ENSMUSG00000001082.13	Mfsd10	0.395041584348678	8.200367732551401e-21	3.45514307022009e-20	0.137,0.116,0.139	0.122,0.115,0.121	0.011
ENSMUSG00000001082.13	Mfsd10	0.395041584348678	8.200367732551401e-21	3.45514307022009e-20	0.002,0.006,0.016	0.004,0.011,0.012	-0.001
